Account,Date,Tweet Text,Compound,Positive,Neutral,Negative
SouthbayTa2,2018-03-19 16:55:55+00:00,"SOUTHBAY TATTOO 

Tattoo by 
cruzinstylostattoo 
・・・
Recap of this weekends efforts.. the… https://t.co/ZBsacDs2bD",0.0,0.0,1.0,0.0
SouthbayTa2,2018-03-19 16:54:47+00:00,"SOUTHBAY TATTOO 
tattoos_by_mauricio with get_repost
・・・
Saturn @SouthbayTa2 @ SOUTHBAY TATTOO &amp;… https://t.co/IKv4eJPKfR",0.0,0.0,1.0,0.0
SouthbayTa2,2018-03-19 16:54:40+00:00,"SOUTHBAY TATTOO 
Tattoo by el_dibujo 

Some aztec glyphs for a background i got to do on sat… https://t.co/qALUpnfcSI",0.0,0.0,1.0,0.0
SouthbayTa2,2018-03-19 16:53:57+00:00,"SOUTHBAY TATTOO 
Tattoos by tat2frel 

All my life. Been grinding all my life. Sacrificed,… https://t.co/5W92XTbrlO",0.0,0.0,1.0,0.0
SouthbayTa2,2018-03-19 02:37:34+00:00,"TATTOO by ROCK at SOUTHBAY TATTOO 
Did this last year at the DUkeCity show in Albuquerque NM… https://t.co/kfW0OndE5P",0.0,0.0,1.0,0.0
SouthbayTa2,2018-03-19 02:07:19+00:00,"I have this little piece ready for some skin , come by and let’s book it and make it last… https://t.co/okB7k9N4OK",0.3008,0.11,0.89,0.0
SouthbayTa2,2018-03-18 20:24:44+00:00,"ARTSHOW 
ARTSHOW 
ARTSHOW
SOUTHBAY tattoo will be hosting the FIRST 
VARRIO de PERROS artshow at… https://t.co/Y4Cqrn3fgi",0.0,0.0,1.0,0.0
SouthbayTa2,2018-03-18 01:07:06+00:00,"One down one more to go today and then I’m OFF for 1 day :):  , custom little piece today can’t… https://t.co/DUgbsmv2H2",0.0,0.0,1.0,0.0
SouthbayTa2,2018-03-17 05:45:27+00:00,"One of today’s works, had the pleasure of starting this Huichol ( medicine man) from Nayarit… https://t.co/1pjMLdQaL4",0.5719,0.198,0.802,0.0
SouthbayTa2,2018-03-16 22:47:07+00:00,"NEXT SUNDAY 
March 25th !! 
Varrio de perros art exhibit come thru and support the arts… https://t.co/djrwPkgrgX",0.508,0.17,0.83,0.0
SouthbayTa2,2018-03-16 02:10:28+00:00,"Started this rework / cover up last week , can’t wait to finish it all up. Lots of fun… https://t.co/8TG8xlXqkR",0.0,0.0,1.0,0.0
blacknaruto12lo,2018-03-22 00:34:37+00:00,RT @TheBlackWallSt: #BlackPanther’s badass woman warriors are getting their own spin-off: https://t.co/iSiB5MGU5A https://t.co/jw11q2LHXW,-0.1531,0.0,0.882,0.118
blacknaruto12lo,2018-03-22 00:33:18+00:00,"RT @EMM4Melody: @IWriteAllDay_ It’s sad because the only people complaining are blacks.
Self love must become a school Curriculum",0.0772,0.174,0.622,0.203
blacknaruto12lo,2018-03-22 00:30:39+00:00,RT @ILoveMyWife0007: They Were #YoungGiftedandBlack: #KindraChapman #RalkinaJones #RaynettaTurner #SymoneMarshall https://t.co/sebAkiZlRg,0.0,0.0,1.0,0.0
blacknaruto12lo,2018-03-21 23:30:58+00:00,@ricedaddy7 Can you lend you sympathy to another man,0.3612,0.238,0.762,0.0
blacknaruto12lo,2018-03-21 23:21:05+00:00,@dianaelee @iTerryTommy Who cares 😑😒,0.4588,0.429,0.571,0.0
blacknaruto12lo,2018-03-21 23:19:31+00:00,RT @iTerryTommy: So a white man the other day said it wasn’t believable that Allison Williams’s character “Get Out” could attract so many h…,0.3612,0.102,0.898,0.0
blacknaruto12lo,2018-03-21 23:19:09+00:00,"RT @ava: “If Game of Thrones can have three seasons of all male directors, why can’t we have three seasons of all women directors?” 🤷🏾‍♀️ h…",0.0,0.0,1.0,0.0
blacknaruto12lo,2018-03-21 23:18:50+00:00,RT @MuslimIQ: White male privilege is getting better treatment from media as a terrorist—than unarmed black Christians &amp; children do as vic…,0.6597,0.221,0.779,0.0
blacknaruto12lo,2018-03-21 23:16:56+00:00,When you point out holes in people's argument they get mad and block you or call you a racist or BOTH😂😂😒👌👌 https://t.co/n8Ccelon4b,-0.9118,0.0,0.574,0.426
blacknaruto12lo,2018-03-21 23:08:48+00:00,@SlenderSkeptic @ricedaddy7 So I'm racist for pointing that black community suffers from abortion https://t.co/bNhS4HQJyc,-0.8115,0.0,0.619,0.381
blacknaruto12lo,2018-03-21 23:02:54+00:00,@theblackdetour Social activist need to learn a respectful way to Talk and communicate with black people and not try to destroy our culture,0.705,0.226,0.774,0.0
blacknaruto12lo,2018-03-21 22:58:36+00:00,@SlenderSkeptic @ricedaddy7 Here's my problem with abortion your people (whites/liberals) have pushed it into my(bl… https://t.co/x8UmbyFScm,-0.4019,0.0,0.847,0.153
blacknaruto12lo,2018-03-21 22:53:39+00:00,@SlenderSkeptic @ricedaddy7 Your right maybe I shouldn't have gave you the pizza you still destroyed a perfectly good pizza,0.5994,0.292,0.576,0.132
blacknaruto12lo,2018-03-21 22:47:21+00:00,@SlenderSkeptic @ricedaddy7 Ok half an hour,0.296,0.306,0.694,0.0
blacknaruto12lo,2018-03-21 22:38:46+00:00,@SlenderSkeptic @ricedaddy7 Let me give you an example I bring a pizza that we both bought half half I bring the pi… https://t.co/HvJ2o7CtnN,0.0,0.0,1.0,0.0
blacknaruto12lo,2018-03-21 22:28:48+00:00,@SlenderSkeptic @ricedaddy7 It takes 2 to have a kid so why is the women the only one choosing,0.0,0.0,1.0,0.0
blacknaruto12lo,2018-03-21 22:19:36+00:00,@SlenderSkeptic @ricedaddy7 How many men have had their kids aborted https://t.co/9EIQtWdmYD,0.0,0.0,1.0,0.0
blacknaruto12lo,2018-03-21 20:36:25+00:00,@SlenderSkeptic @ricedaddy7 No as in my city is being flooded with ads on how good abortion is or how teachers prai… https://t.co/4es8PPZkuM,0.1779,0.116,0.797,0.088
blacknaruto12lo,2018-03-21 19:54:24+00:00,@SlenderSkeptic @ricedaddy7 I think both sides are pretty controlling on one side we have right wing bigots that fo… https://t.co/h1ngLR6DS1,0.4939,0.151,0.849,0.0
blacknaruto12lo,2018-03-21 19:50:36+00:00,@ricedaddy7 I am pro-life I'm not against welfare although I believe my people should do their best to stay off of it,0.6369,0.181,0.819,0.0
cremebrulily,2018-03-21 17:55:47+00:00,"RT @CARRIONIER: I love this so much because:

1) Turtlenecks are a lab safety violation.
2) So is not tying back long hair.
3) So is pourin…",0.5859,0.217,0.683,0.099
cremebrulily,2018-03-21 12:32:34+00:00,RT @philthese: I will never look at Corgis the same ever again 😳 https://t.co/ZC7WUxb7YQ,0.0,0.0,1.0,0.0
cremebrulily,2018-03-21 06:58:07+00:00,RT @t_mass44: Watch this video of my moms dogs 😂 lmaooooo😂 https://t.co/kWyuHPRFzO,0.0,0.0,1.0,0.0
cremebrulily,2018-03-21 06:50:02+00:00,RT @dog_feelings: i know. you’ve got a lot going on right now. but guess what. i love you,0.7783,0.293,0.707,0.0
cremebrulily,2018-03-20 18:36:17+00:00,"“you’re very mature for your age”

thanks, it was the trauma",0.4927,0.357,0.476,0.167
cremebrulily,2018-03-20 18:01:29+00:00,RT @thisangeI: the acoustic version of scared to be lonely always gives me chills. https://t.co/EVwNiYkUiN,-0.6597,0.0,0.707,0.293
cremebrulily,2018-03-20 14:50:56+00:00,"I never thought I’d enjoy having an office job, but here I am.. enjoying my office job!",0.6222,0.248,0.66,0.092
cremebrulily,2018-03-20 07:34:35+00:00,RT @catcontent: Day 23:They suspect nothing https://t.co/N94ItWqjXO,-0.296,0.0,0.732,0.268
cremebrulily,2018-03-20 01:52:58+00:00,RT @richbrian: remember to smile today u bitch,-0.3182,0.221,0.442,0.336
cremebrulily,2018-03-19 22:43:22+00:00,RT @AMAZlNGNATURE: hope this makes your day better https://t.co/jyC2Au8uA5,0.7003,0.453,0.547,0.0
cremebrulily,2018-03-19 18:16:31+00:00,"“I went downstairs to open the door and got frost on my beard” - my colleague 
THIS IS HOW COLD IT WAS TODAY",0.0,0.0,1.0,0.0
cremebrulily,2018-03-19 17:15:36+00:00,"saw this on my way home from work, made me smile https://t.co/CTSMohDStN",0.3612,0.185,0.815,0.0
cremebrulily,2018-03-19 13:59:19+00:00,RT @cupcakelogic: a msg from the dog who finally learned how to give me the dang ball https://t.co/GgWpcqRF1s,0.0,0.0,1.0,0.0
cremebrulily,2018-03-19 13:59:10+00:00,RT @cupcakelogic: cool dog and self care https://t.co/cQtgGC6ILW,0.6705,0.478,0.522,0.0
cremebrulily,2018-03-19 09:06:24+00:00,Left home to go to work and IT IS SO COLD OH MY GOD,0.4278,0.179,0.821,0.0
cremebrulily,2018-03-19 08:30:17+00:00,I am so grossed and freaked out by this 🤢 https://t.co/tsV0R5yNRC,-0.4865,0.0,0.627,0.373
cremebrulily,2018-03-19 06:15:26+00:00,21 years around the sun today,0.0,0.0,1.0,0.0
cremebrulily,2018-03-18 16:08:02+00:00,Aaaaa so cute 😭😂 https://t.co/fPVBhTWS19,0.5095,0.452,0.548,0.0
cremebrulily,2018-03-18 10:48:50+00:00,RT @FoolishNard: It’s my turn https://t.co/BMvmNRXewe,0.0,0.0,1.0,0.0
cremebrulily,2018-03-18 08:08:19+00:00,My old teacher responded to one of my insta stories saying “well done girl” and I thought she was congratulating me… https://t.co/fYcNyKDlIT,0.0,0.0,1.0,0.0
cdhort,2018-03-21 23:03:40+00:00,"@jon_wertheim @Martina @MiamiOpen @SInow Here’s a pic I took of Federer et al, at the Bean on Monday. So cool!! https://t.co/LPq8qFWguS",0.49,0.15,0.85,0.0
cdhort,2018-03-21 22:55:15+00:00,@The_real_MGK I don’t know how your stuff works either. 😐,0.0,0.0,1.0,0.0
cdhort,2018-03-20 22:43:03+00:00,@The_real_MGK 🙄,0.0,0.0,1.0,0.0
cdhort,2018-03-20 01:52:58+00:00,Great to see @rogerfederer @rodlaver @NickKyrgios and John McEnroe at the Bean today! https://t.co/1M888yUE7Q,0.6588,0.253,0.747,0.0
cdhort,2018-03-19 05:09:40+00:00,@NickMcCarvel @jon_wertheim @BenRothenberg Osaka v Serena in Miami first round. Wow!,0.6239,0.313,0.687,0.0
cdhort,2018-03-18 17:46:56+00:00,@CastroJoel78 @BenRothenberg So do we think he’s hurt or not? I’m confused. 🤷🏻‍♂️,-0.3481,0.12,0.672,0.208
cdhort,2018-03-18 16:44:24+00:00,@TennisTarg Who is that a picture of in your profile? Great racket!,0.6588,0.305,0.695,0.0
cdhort,2018-03-17 15:47:53+00:00,"@jon_wertheim And if you don’t have anyone to eat with, let me know! I’ve been reading your column forever!!",0.0,0.0,1.0,0.0
cdhort,2018-03-17 15:43:21+00:00,@jon_wertheim Purple Pig or Girl and the Goat.,0.0,0.0,1.0,0.0
cdhort,2018-03-15 03:14:52+00:00,@rogerfederer Let me show you around! I live in Chicago and am a huge fan! You kind of owe me for hitting me with y… https://t.co/r90DNQ9LEB,0.6351,0.191,0.809,0.0
cdhort,2018-03-04 05:06:20+00:00,"RT @guskenworthy: Them: It's 2018 nobody cares that you're gay. Homophobia doesn't exist anymore. Get over yourself.

My YouTube notificati…",0.4588,0.136,0.864,0.0
cdhort,2018-02-27 04:15:30+00:00,"@NickMcCarvel Congrats on a great Winter Games! Between this and your recent tennis gigs, I’m pretty sure your career is exploding!",0.9272,0.459,0.541,0.0
cdhort,2018-02-26 18:56:15+00:00,"@jon_wertheim Second question of the week. If it were to come to fruition, how do you think the proposed Davis Cup… https://t.co/gdPxbuWWLw",0.0,0.0,1.0,0.0
cdhort,2018-02-23 05:29:50+00:00,@BenRothenberg I don’t understand why someone with millions would sue for more money. Why not just say you slipped… https://t.co/6wSAqJ4oLP,0.0,0.0,1.0,0.0
cdhort,2018-02-22 18:42:25+00:00,@jon_wertheim How strange is it that both your Mailbag and https://t.co/J4M2uWgiW6 had pieces about short vs tall p… https://t.co/Kdh6ErQ53W,-0.2023,0.0,0.909,0.091
cdhort,2018-02-22 04:26:21+00:00,These high school kids are absolutely amazing and inspiring.  #stonemandouglas,0.7996,0.472,0.528,0.0
cdhort,2018-02-17 15:56:53+00:00,@NickMcCarvel @Adaripp @guskenworthy @NBCOlympics Adorable interview! Instant besties is my favorite line.… https://t.co/tcXnGKWQou,0.7574,0.371,0.629,0.0
cdhort,2018-02-16 19:18:58+00:00,Why is Haase trying to be such a spoiler?? 😬😬 #federer,0.0,0.0,1.0,0.0
cdhort,2018-02-14 01:57:15+00:00,@CastroJoel78 @josemorgado Very good point!! 😬😬,0.5827,0.43,0.57,0.0
cdhort,2018-02-14 00:11:34+00:00,@CastroJoel78 @josemorgado Why more nervous??,-0.4124,0.0,0.592,0.408
MobileMollie,2018-03-20 01:52:58+00:00,Hey @JFKairport what’s going on with your @Delta baggage handlers? The PM crew didn’t load my mom’s bag on today’s… https://t.co/aEC9Q4wCnf,0.0,0.0,1.0,0.0
MobileMollie,2018-03-09 23:55:54+00:00,"After a long week at work, this article about technology-related injuries really hits home. Feelin' it in my 👀 for… https://t.co/ryO87dYEEF",0.0,0.0,1.0,0.0
MobileMollie,2018-03-09 21:55:52+00:00,RT @BarstoolNate: Never forget how funny the transcripts from Martin Shkreli's jury selection were https://t.co/G6whQfG2Jw,0.25,0.163,0.73,0.107
MobileMollie,2018-03-09 12:46:40+00:00,RT @morninggloria: Celebrate International Women’s Day by telling a man to calm down,0.7184,0.375,0.625,0.0
MobileMollie,2018-03-08 18:38:47+00:00,RT @ManRepeller: In honor of #InternationalWomensDay here's some life advice from 21 wise women https://t.co/EnXlBJA79t https://t.co/ME7Xwp…,0.743,0.31,0.69,0.0
MobileMollie,2018-03-08 18:34:39+00:00,"RT @LaraKean: Maya Angelou’s words perfectly capturing the spirit of #internationalwomensday2018 
‘Each time a woman stands up for herself,…",0.7096,0.269,0.731,0.0
MobileMollie,2018-03-08 04:35:55+00:00,"Whenever I'm stuck or looking for inspiration and creativity, I turn on #Anchorman. Cue the incredible ideas. And t… https://t.co/HfMxlF7K6q",0.6124,0.25,0.667,0.083
MobileMollie,2018-03-06 13:57:40+00:00,Hey Texas- ROCK THE VOTE TODAY! Get out there and cast your ballot so your voice can be heard. 🇺🇸🗳 #VoteYourSay,0.0,0.0,1.0,0.0
MobileMollie,2018-03-05 04:39:12+00:00,"RT @rljourno: Wow, what a moment by Frances who asked all the women nominees to stand up: ""We all have stories to tell and projects we need…",0.5859,0.132,0.868,0.0
MobileMollie,2018-03-05 03:51:54+00:00,WHEN will we live in a world where no Oscar nominee will grace the red carpet WITHOUT #antireflective on their… https://t.co/UvzVnLQVlG,0.1531,0.122,0.783,0.096
MobileMollie,2018-03-05 02:34:00+00:00,RT @TheAcademy: Backstage at the #Oscars with @lupita_nyongo https://t.co/e45A9yYXjL,0.0,0.0,1.0,0.0
MobileMollie,2018-03-05 02:32:27+00:00,RT @rachel: sexual orientation: lupita in these glasses https://t.co/VX8vl8ofkz,0.0,0.0,1.0,0.0
MobileMollie,2018-03-05 00:09:08+00:00,@jmk529 and I spent all day #bingewatching movies ahead on #OscarSunday. Can’t wait to see which of #TheOscars nomi… https://t.co/y24XL3SgK6,0.0,0.0,1.0,0.0
MobileMollie,2018-03-02 14:18:30+00:00,"RT @olgakhazan: This is a really good point about Hope Hicks. https://t.co/Phw7dYrPMI Also speaks to how we often think of things like ""mod…",0.8221,0.311,0.689,0.0
MobileMollie,2018-02-28 18:23:41+00:00,RT @essilorusa: Did you know that 2.5 billion people suffer from poor vision around the world? Watch to see how we partner with experts lik…,-0.6808,0.065,0.719,0.216
MobileMollie,2018-02-27 00:14:08+00:00,#mondaysbelike ... #isitfridayyet @ Dallas Museum of Art https://t.co/6sbfoXBPOF,0.0,0.0,1.0,0.0
MobileMollie,2018-02-26 21:26:31+00:00,How devices &amp; screens helped the #StonemanDouglas #Millennials start a movement. “When this generation’s history wr… https://t.co/O5l0ZNeW5o,0.0,0.0,1.0,0.0
MobileMollie,2018-02-25 17:43:08+00:00,"RT @BeauWillimon: As of today, @Emma4Change now has more followers than the @NRA. It happened in less than two weeks. 

This is a movement.…",0.0,0.0,1.0,0.0
MobileMollie,2018-02-23 14:55:56+00:00,"Shout out to @KFC_UKI for running one of the best, most authentic ads I've ever seen. Love when brands feel strong… https://t.co/awFVh6a4V1",0.8555,0.296,0.704,0.0
MobileMollie,2018-02-22 14:44:42+00:00,RT @molly_knight: Good. Walk out. Get suspended. Write your college application essay about it. https://t.co/VWtLRrBANN,-0.0516,0.153,0.684,0.163
elleiraaa,2018-03-20 06:49:59+00:00,@angeloult @orangetheory Thank you thank you! Congrats to you b! I feel so good yanno? Lol. I think i might do the dry tri next time.,0.9412,0.467,0.533,0.0
elleiraaa,2018-03-20 01:52:58+00:00,Today at @orangetheory I rowed 1200 meters in 4 minutes 20 seconds. It’s lit. 🔥💁🏼‍♀️,0.0,0.0,1.0,0.0
elleiraaa,2018-03-20 01:51:19+00:00,"RT @orangetheory: Strength is a cycle.

It starts with a commitment, and it never ends.",0.7003,0.345,0.655,0.0
elleiraaa,2018-03-20 01:02:56+00:00,@angeloult Aries Season ♈️,0.0,0.0,1.0,0.0
elleiraaa,2018-03-19 15:27:57+00:00,Self care. 💚 https://t.co/9psCPQgPwb,0.4939,0.615,0.385,0.0
elleiraaa,2018-03-19 15:27:12+00:00,Cheers to a new week of endless possibilities 😍💁🏼‍♀️,0.4767,0.307,0.693,0.0
elleiraaa,2018-03-18 22:14:20+00:00,@marvieezekidd This is interesting. You used to sing on bar all the time.,0.4019,0.184,0.816,0.0
elleiraaa,2018-03-17 16:00:38+00:00,@SwarmApp my check ins aren’t getting any points. Been like this for a day now! Please send help!,0.7955,0.366,0.634,0.0
elleiraaa,2018-03-17 01:31:14+00:00,@jrlnvxx How come i missed this? Lol,0.2617,0.344,0.423,0.233
elleiraaa,2018-03-16 22:09:47+00:00,RT @meganpxz: HEY YALL DTSJ PHILZ IS HIRING!! Come be apart of our sweet n dreamy team ✨💅  Applications can be found in store!,0.5962,0.15,0.85,0.0
elleiraaa,2018-03-16 14:45:52+00:00,Happy @kaskade new music day 💕,0.5719,0.481,0.519,0.0
elleiraaa,2018-03-14 05:21:48+00:00,"RT @ARMNHMR: Above all, Stephen Hawking beat the odds. If he's not an example of going above and beyond, man, I don't know what is. Never g…",0.0,0.0,1.0,0.0
elleiraaa,2018-03-14 05:21:19+00:00,"RT @brianasiongco: Dont worry, we are going to heal",-0.4404,0.0,0.734,0.266
elleiraaa,2018-03-13 18:56:30+00:00,@marvieezekidd Correct. You should be.,0.0,0.0,1.0,0.0
elleiraaa,2018-03-13 12:40:58+00:00,@ghettohouse Arielle Anastasia Avalos 😘 thank you,0.3612,0.333,0.667,0.0
elleiraaa,2018-03-13 12:38:16+00:00,First day at Pediatrics SubAcute 😍#CNA,0.0,0.0,1.0,0.0
elleiraaa,2018-03-12 19:51:59+00:00,RT @ElementTheCity: trust your gut hoe,0.5106,0.398,0.602,0.0
elleiraaa,2018-03-12 16:56:52+00:00,2 people unfollowed me // automatically checked by https://t.co/wk82ctzar5,0.0,0.0,1.0,0.0
elleiraaa,2018-03-10 02:26:28+00:00,"I'm at Plaza De Santa Teresa in San Jose, CA https://t.co/DMHjX8jchb",0.0,0.0,1.0,0.0
elleiraaa,2018-03-10 02:26:05+00:00,"I'm at @HawaiianBBQ in San Jose, CA https://t.co/FWkaFb9FMA",0.0,0.0,1.0,0.0
sadboyfernis,2018-03-22 00:39:56+00:00,"RT @brfootball: Happy birthday, @AntoGriezmann 🎂 https://t.co/rYsTvm6T5u",0.5719,0.425,0.575,0.0
sadboyfernis,2018-03-22 00:25:55+00:00,RT @LILBTHEBASEDGOD: I APPRECAITE YOU!!! - Lil B,0.0,0.0,1.0,0.0
sadboyfernis,2018-03-22 00:07:49+00:00,Dame yall still driving with your eyes open smh,-0.3182,0.0,0.777,0.223
sadboyfernis,2018-03-21 23:23:45+00:00,"RT @ElJeringasLoko: —y tú que tienes para ofrecerle a mi hija?

—bueno pues.. https://t.co/k4dLdXeGzv",0.0,0.0,1.0,0.0
sadboyfernis,2018-03-21 22:57:04+00:00,RT @bbygiirlsyd: https://t.co/vbFG8s0Jhb,0.0,0.0,1.0,0.0
sadboyfernis,2018-03-21 22:56:37+00:00,RT @SadderDre: tay K said “school is very hard.” and single handedly exposed the US failing educational system and the truth about society…,-0.3182,0.089,0.734,0.178
sadboyfernis,2018-03-21 22:55:21+00:00,RT @g00lius: Simón,0.0,0.0,1.0,0.0
sadboyfernis,2018-03-21 22:28:13+00:00,RT @ivannatsnmi: Let me be the one to show you love,0.6369,0.296,0.704,0.0
sadboyfernis,2018-03-21 22:25:17+00:00,RT @PAPIKODONE: at least my personality a snack,0.0,0.0,1.0,0.0
sadboyfernis,2018-03-21 22:24:03+00:00,https://t.co/6LGUBcyQP0,0.0,0.0,1.0,0.0
sadboyfernis,2018-03-21 21:19:56+00:00,RT @Fxshion2Society: https://t.co/rmDQOueXwH,0.0,0.0,1.0,0.0
sadboyfernis,2018-03-21 21:09:13+00:00,RT @RAMIREZ_187: You know how the fuck we bummin https://t.co/FmRb1rNpUK,-0.5423,0.0,0.72,0.28
sadboyfernis,2018-03-21 21:07:54+00:00,RT @sickasstiger: I want some nekter,0.0772,0.245,0.755,0.0
