Account,Date,Tweet Text,Compound,Positive,Neutral,Negative
NewLifeme_,2018-03-23 12:08:19+00:00,"RT @imadibskazi: Soccer vibes! It’s been awhile! 
⚽️🤙🔥
#motivation #motivational #soccer #nike #utd #soccerground #field #workout #nightout…",0.0,0.0,1.0,0.0
NewLifeme_,2018-03-23 09:14:29+00:00,"RT @tim_fargo: A problem is a chance to do your best.

Duke Ellington 

#quote
#FridayMotivation https://t.co/hJLTrQau7B",0.5423,0.312,0.553,0.136
NewLifeme_,2018-03-23 09:08:13+00:00,"RT @BENJEFFR13S: Deadlift deficits to start the day! 7x3 at 150kg. #j13baj .
.
.
.
.
#motivation #spartantraining… https://t.co/v9jfFm2uYR",0.0,0.0,1.0,0.0
NewLifeme_,2018-03-23 09:07:51+00:00,RT @MykeCollazo: We cannot run from our fate but we can and should embrace the the journey. #fearisfailure #godchooseme #blessedday #earlym…,0.4497,0.129,0.871,0.0
NewLifeme_,2018-03-23 06:17:06+00:00,"RT @_fallenpharaoh_: Death will echo your strongest meditations; Create your best Heaven. 

#heaven #hell #meditation #wisdom #quote",0.8225,0.44,0.423,0.137
NewLifeme_,2018-03-23 06:10:17+00:00,"RT @FavoriteBlists: #quotes #quote #quoteoftheday #lifequotes #lessonlearned #lifestyle 
#success #happy #happiness https://t.co/I296ZnwTT6",0.0,0.0,1.0,0.0
NewLifeme_,2018-03-23 05:22:11+00:00,Cause life is so beautiful!  https://t.co/mbKbPxLLVf https://t.co/mbKbPxLLVf https://t.co/PafT4zYG9W,0.7417,0.43,0.57,0.0
NewLifeme_,2018-03-23 03:25:01+00:00,RT @SpirituaDiva: Keep your #standards high . #chanel #quotes #spiritualdiva #spiritualdivaquotes #quotestoliveby… https://t.co/befuh0I2vW,0.0,0.0,1.0,0.0
NewLifeme_,2018-03-23 03:21:29+00:00,RT @glasgow_bruce: Bring #Happiness! 😀 Be #happy &amp; #enjoylife...it #really IS up to YOU! ☝ Choose the #HappyLife! 😃 #Clown around a little!…,0.0,0.0,1.0,0.0
iconclothingfit,2018-03-23 10:05:14+00:00,"Walking into Friday like...👋🕺🏽💣
Model wearing size Large fitted jogging bottoms with distressed logo cap.… https://t.co/B1i4J5KCNS",-0.4215,0.0,0.843,0.157
iconclothingfit,2018-03-20 13:38:21+00:00,"Strive for process not perfection.

Hit the link in the bio to shop our Mens &amp; Women’s range . 
Shot… https://t.co/mpjO9T2uoL",-0.4585,0.0,0.864,0.136
iconclothingfit,2018-03-16 14:04:16+00:00,"These longline charcoal tees are absolute 🔥🔥
https://t.co/VFIU2dgtjR 
@illuminatus_tog 
#icon #beanicon #teamicon… https://t.co/z6cUr2A1KL",0.0,0.0,1.0,0.0
iconclothingfit,2018-03-15 08:35:43+00:00,"Nothing to see here 🤔💚
All camo now available in bundles. Bundles include Camo Leggings ,Camo Sports Top &amp; Cropped… https://t.co/3zHAEMS3Nb",0.2023,0.083,0.917,0.0
iconclothingfit,2018-03-13 13:45:11+00:00,"BE AN ICON 
Men’s &amp; Women’s activewear available online only. Link in bio 
Shot - @illuminatus_tog 
#icon… https://t.co/UmnFXabrQU",0.0,0.0,1.0,0.0
iconclothingfit,2018-03-10 17:13:53+00:00,"Fashionable activewear 🔑 
https://t.co/VFIU2dgtjR
📸 @illuminatus_photography 
#icon #iconclothing #fitness #fashion… https://t.co/KiMIiq4LDW",0.0,0.0,1.0,0.0
iconclothingfit,2018-03-04 22:32:45+00:00,"https://t.co/VFIU2dgtjR 
Shot by - @illuminatus_tog 
#icon #iconclothing #clothing #fitness #gym #fashion #leggings… https://t.co/c2pY9kCNnF",0.0,0.0,1.0,0.0
iconclothingfit,2018-01-30 09:08:55+00:00,"The time is now 💪🏽
Women’s all black set worn by @ jasmine.bobby in size XS.
@ sophie_gribbin wearing full camo wit… https://t.co/dYej4Exbpa",-0.296,0.0,0.901,0.099
iconclothingfit,2018-01-26 10:11:21+00:00,"Stop wishing. Start doing .💪🏽
Hit the link in the bio to shop the look .
📸 @illuminatus_photography 
#icon… https://t.co/DVr41ZOGTG",-0.0772,0.095,0.796,0.109
iconclothingfit,2018-01-23 22:11:56+00:00,"First look at our latest men’s  tracksuit we have been working on.

Will be released at Bodypower expo 🇬🇧 🔥

Shot b… https://t.co/7kyIfewOTr",0.0,0.0,1.0,0.0
iconclothingfit,2018-01-18 12:42:16+00:00,"S I M P L I C I T Y 🔑 
Men’s &amp; Women’s fitness/fashion apparel available online only at https://t.co/VFIU2dgtjR 
Ph… https://t.co/GtIPCCOCbn",0.0,0.0,1.0,0.0
iconclothingfit,2018-01-14 14:24:28+00:00,"Sunday sets 💚🖤
Available in all sizes from XSmall to Medium.
Worldwide shipping 🌍 
Shot by @illuminatus_tog… https://t.co/CoIQax1KXz",0.0,0.0,1.0,0.0
iconclothingfit,2018-01-12 09:15:37+00:00,"Navy and black fitted sweatshirts now available on pre order! 🚀
https://t.co/VFIU2dgtjR
📸 @illuminatus_tog 
#icon… https://t.co/Z5hrfDI0Ts",0.0,0.0,1.0,0.0
iconclothingfit,2018-01-08 13:46:54+00:00,"FIT COUPLES 🏋🏼‍♀️
Men's and Women's fitness/fashion apparel available.
Link in bio 
Shot by - @illuminatus_tog… https://t.co/xyabyvhdpy",0.4995,0.177,0.823,0.0
iconclothingfit,2018-01-07 10:10:48+00:00,"Be the one to stand out ❤️
All oversized sweats restocked 
Photography @illuminatus_tog 
https://t.co/VFIU2dgtjR… https://t.co/8Q6z9G5tNX",0.0,0.0,1.0,0.0
iconclothingfit,2018-01-04 15:06:24+00:00,"ALL BLACK EVERYTHING 🖤
Worldwide shipping available 
https://t.co/VFIU2dgtjR
Shot by @illuminatus_tog 
#icon… https://t.co/MPFeT7ezAj",0.0,0.0,1.0,0.0
iconclothingfit,2018-01-02 12:06:02+00:00,"Sets on sets 🖤💚
Men's and women's activewear available worldwide.
https://t.co/VFIU2dgtjR
Shot by @illuminatus_tog… https://t.co/HbQmV4ypVr",0.0,0.0,1.0,0.0
iconclothingfit,2017-12-30 17:31:28+00:00,"Glimpse of January 2018 drops🔥
Will be available in 3 colours.

We ship worldwide ✈️ https://t.co/VFIU2dgtjR

Photo… https://t.co/3yweJ6Ftau",0.0,0.0,1.0,0.0
iconclothingfit,2017-12-27 15:04:49+00:00,"Boxing Day sale ends midnight 
Use code ""BD"" at checkout to save 25% . 🖤💚
📸 @illuminatus_tog 
#teamicon #icon… https://t.co/eemllQSmgr",0.4939,0.158,0.842,0.0
iconclothingfit,2017-12-25 09:59:30+00:00,"MERRY CHRISTMAS 🎄 
Boxing Day sale starts midnight , enter code ""BD"" at checkout to enjoy 25% off .… https://t.co/TbzGZzlsly",0.8143,0.317,0.683,0.0
swingoutsisters,2018-03-23 15:24:18+00:00,RT @BodyByCathy: Sisters u rock @willysgal @EimileeO @FaceUpFitness @proteinfitness @DeniseAnn1119 @devotedfriend72 @SuthernMocha @FitLifeC…,0.0,0.0,1.0,0.0
swingoutsisters,2018-03-23 15:24:10+00:00,@BodyByCathy @willysgal @EimileeO @FaceUpFitness @proteinfitness @DeniseAnn1119 @devotedfriend72 @SuthernMocha… https://t.co/RFRLbxuBpr,0.0,0.0,1.0,0.0
swingoutsisters,2018-03-23 11:29:43+00:00,"🤸‍♀️My #powerlifting competition is over, so it’s been great to #workout without pressure this week. Sure goals are… https://t.co/2nJgwGRQnZ",0.8201,0.348,0.652,0.0
swingoutsisters,2018-03-23 10:15:40+00:00,RT @angelsnmom: GOOD MORNING MY TWITTER FRIENDS. It's #FF #FollowFriday!  Let's do a #FF Train.  Please share your favorite photo from your…,0.9355,0.488,0.512,0.0
swingoutsisters,2018-03-23 09:58:27+00:00,@angelsnmom This photo is a reminder of just how amazing my bro is. He lost 10 stone &amp; is now a personal trainer &amp;… https://t.co/w455VyXEJe,0.3612,0.14,0.775,0.085
swingoutsisters,2018-03-23 09:26:08+00:00,@GRLSWhoCreate Don’t worry- I really appreciate the RTs. It makes such a difference in getting my blog out there 🙂x,0.024,0.137,0.731,0.132
swingoutsisters,2018-03-22 21:48:23+00:00,"@Influencer_RT 🙋‍♀️Hi everyone, I’m so close to 1K on Twitter &amp; you can now subscribe to my health &amp; fitness blog 👇… https://t.co/4Wq5Bz0OVl",0.2732,0.087,0.913,0.0
swingoutsisters,2018-03-22 20:50:55+00:00,"💙#Strength💙It’s a goal I never get tired of working for💪🏻

#girlswholift #strong #gymlife #FitnessMotivation… https://t.co/QZzWhnE7GA",0.3412,0.167,0.833,0.0
swingoutsisters,2018-03-22 16:15:50+00:00,@ProjectHeadway Yes - it’s really tasty &amp; so simple 😋,0.4019,0.278,0.722,0.0
swingoutsisters,2018-03-22 13:54:38+00:00,"🥥Creamy Coconut Oats🏝

1/2 cup oats
2/3 cup coconut milk
1 tbsp chia seeds

🏝Combine ingredients &amp; leave in fridge… https://t.co/m8w208e9Ct",-0.0516,0.0,0.941,0.059
swingoutsisters,2018-03-21 20:06:45+00:00,"💥NEW: Making Competition Weight💥 https://t.co/4QmjRsNA7l

💥How I lost 8lbs in 48 hours

💥And no, I definitely don’t… https://t.co/UNoZP7raeq",-0.2023,0.134,0.644,0.223
swingoutsisters,2018-03-21 16:33:17+00:00,RT @pulsinandbeond: These dreamy pretty in pink creamy overnight oats from @PeachyPalate are laced with quinoa and beetroot. Plus they are…,0.4939,0.138,0.862,0.0
swingoutsisters,2018-03-21 13:10:08+00:00,"💥 NEW: Making Competition Weight 

💥How I lost 8lbs in 48 hours

💥And no, I definitely don’t recommend it!

💥… https://t.co/oVoY1BNdxC",0.2481,0.229,0.584,0.188
swingoutsisters,2018-03-21 09:19:33+00:00,RT @hellobexa: 🧞‍♂️Success isn’t about how high you have climbed. It’s about the positive impact you have on the world and those around you.,0.5574,0.135,0.865,0.0
swingoutsisters,2018-03-20 21:37:32+00:00,🚨#OnTheBlog: Part 1 of my competition write up will go live tomorrow. Here’s me smashing a 60kg (132lb) bench press… https://t.co/PYme7cLSi8,0.0,0.0,1.0,0.0
swingoutsisters,2018-03-20 17:45:26+00:00,@AlBell42017 Lol - I’m actually off for a hiit session now. Bit rushed today too!,0.4753,0.205,0.795,0.0
swingoutsisters,2018-03-20 16:35:10+00:00,"⏰Don’t skip #exercise just because you’re short on time. Benefits of #HIIT #training include:

⏰Improved cardiovasc… https://t.co/qCSJUGYsxj",0.3818,0.14,0.86,0.0
swingoutsisters,2018-03-20 13:00:37+00:00,🌟 Believe you have unlimited reserves of #willpower rather than an exhaustible amount &amp; you will become more succes… https://t.co/5cUpsyQh7t,-0.25,0.0,0.9,0.1
swingoutsisters,2018-03-19 21:12:49+00:00,"@blog_mpp What a fab idea! I have a health and fitness blog at 
🏋️‍♀️https://t.co/6J7t1wqbGw 
I’m so close to 1K fo… https://t.co/MBUiMXVi9t",0.6588,0.252,0.748,0.0
swingoutsisters,2018-03-19 13:41:47+00:00,"🍒Cherry Chocolate Chia Smoothie🍒

Blend:
🍒1 scoop #chocolate whey #protein 

🍒14 frozen cherries 

🍒150ml almond mi… https://t.co/lT72u48F84",0.1531,0.091,0.909,0.0
jaclay316,2018-03-23 14:32:36+00:00,@RealboyNithin @Nicole_Laurell Happy friend to you as well and much respect. ☺️💪,0.9022,0.602,0.398,0.0
jaclay316,2018-03-23 14:27:36+00:00,Thanks so much Nicole my sweet friend for the like. Your are my trainer who help me to get to my goal and work hard… https://t.co/C1JUrRKbAh,0.9231,0.405,0.595,0.0
jaclay316,2018-03-23 14:23:09+00:00,@Nicole_Laurell Good morning Nicole my hot  sexy Fitness Queen. Looking good as always and so super perfect in ever… https://t.co/DdvyS5Q7xa,0.9651,0.591,0.409,0.0
jaclay316,2018-03-23 14:21:45+00:00,@Nicole_Laurell #fit #healthybody #weightlossjourney #fitlife here at my church all day for an event so tomorrow I… https://t.co/KK4zwoqBYf,0.0,0.0,1.0,0.0
jaclay316,2018-03-23 02:55:04+00:00,"RT @USACarry: Concealed Carry in Church and Houses of Worship

https://t.co/BXB2I9y2wV

#firearms #guns #concealedcarry #ccw #alwayscarry #…",0.296,0.121,0.879,0.0
jaclay316,2018-03-22 17:48:01+00:00,@Nicole_Laurell @LebertFitness There she is my Fitness Queen doing her training and looking super hot and sexy as s… https://t.co/S9DI79cRP3,0.8555,0.356,0.644,0.0
jaclay316,2018-03-22 15:06:47+00:00,Thank you so much my friend Nicole for the like it helps me and you do push me so much to crush my training. Love y… https://t.co/q0vgSDVUWB,0.9246,0.4,0.551,0.049
jaclay316,2018-03-22 14:20:53+00:00,"@Nicole_Laurell #fit #healthybody #weightlossjourney #fitlife going to do some more church setup, training , and ta… https://t.co/OppfX7ayxX",0.0,0.0,1.0,0.0
jaclay316,2018-03-22 02:14:28+00:00,RT @Nicole_Laurell: Just too cute not to post lol !❤️🐶 https://t.co/8UzeH5jdmB,0.2406,0.225,0.615,0.159
jaclay316,2018-03-22 02:14:24+00:00,@Nicole_Laurell There she is my sexy friend always so hot. Your are so funny my friend and I love you so much. ☺️❤️🐶,0.9568,0.511,0.489,0.0
jaclay316,2018-03-21 16:04:58+00:00,Thanks my sweet friend Nicole for the like. You really push me to go for my goal and crush my training. Love you so… https://t.co/yBD7HnT9s0,0.9349,0.434,0.522,0.044
jaclay316,2018-03-21 14:35:29+00:00,@AmericanGunChic Sorry to hear about YouTube I always love your videos so I am signed up. It’s sad that this has to happen,0.2023,0.158,0.677,0.165
jaclay316,2018-03-21 14:34:07+00:00,@Nicole_Laurell #fit #healthybody #weightlossjourney #fitlife it’s another cold day for me but that is not going to… https://t.co/OGqqCNJkPi,0.0,0.0,1.0,0.0
jaclay316,2018-03-21 02:35:09+00:00,@Nicole_Laurell @LifeTimeVegas There she is my Fitness Queen look all perfect and so sexy today. She always looks p… https://t.co/wURkjqPfMr,0.8588,0.358,0.642,0.0
jaclay316,2018-03-20 15:00:59+00:00,RT @maulden_jerry: It Would be Second Nature and My Number 1 Priority. https://t.co/jOutKzpffB,0.0772,0.106,0.894,0.0
jaclay316,2018-03-20 14:21:50+00:00,@RealboyNithin @Nicole_Laurell Good morning to you,0.4404,0.367,0.633,0.0
jaclay316,2018-03-20 13:49:35+00:00,Thanks sweet friend Nicole for the like. You do push me to hard on my training even when I m not feeling good I sti… https://t.co/jAJcxrSewQ,0.8138,0.354,0.488,0.158
jaclay316,2018-03-20 13:11:46+00:00,@Nicole_Laurell #fit #healthybody #weightlossjourney #fitlife #christianworkout I got up with a really bad headache… https://t.co/p3HRXJO6uZ,-0.5849,0.0,0.76,0.24
jaclay316,2018-03-19 19:48:00+00:00,@Nicole_Laurell There she is my sexy hot Fitness Queen. I love that bra on your perfect body sweetie. Have a nice day. ☺️❤️💪,0.9607,0.564,0.436,0.0
jaclay316,2018-03-19 14:38:26+00:00,@RealboyNithin @Nicole_Laurell Good morning Happy Monday to you @RealboyNithin,0.765,0.485,0.515,0.0
PTJR5,2018-03-22 17:34:52+00:00,"#tbt this picture was taken exactly a year ago today. 
Nearly 160 million Americans suffer from… https://t.co/RW9EVWhJCk",-0.5423,0.0,0.811,0.189
PTJR5,2018-03-22 12:12:14+00:00,"Today's group workout, taught by @PTJR5 .😉💪🏽🏋🏽❤️ #chicago #groupworkout #squats #snatches… https://t.co/qlDI1tmJDw",0.0,0.0,1.0,0.0
PTJR5,2018-03-22 02:38:07+00:00,"As the circle has gotten smaller, the vision has gotten clearer. There is strength in loyalty,… https://t.co/rmUknnBBF8",0.6369,0.257,0.743,0.0
PTJR5,2018-03-20 12:41:53+00:00,"In a nutshell 
 #active #bodybuilding #cardio #cleaneating #determination #diet #eatclean… https://t.co/ZqPk8WRLAL",0.0,0.0,1.0,0.0
PTJR5,2018-03-20 10:42:51+00:00,"Today's group workout, taught by @PTJR5 .😉💪🏽🏋🏽❤️ #chicago #groupworkout #squats #snatches… https://t.co/AQQQHOtYwM",0.0,0.0,1.0,0.0
PTJR5,2018-03-19 01:07:53+00:00,"#Repost @PTJR5
・・・
What’s my secret to losing 200lbs and keeping it off?
Well simply put, meal… https://t.co/ZXtSG4VidB",-0.128,0.101,0.773,0.126
PTJR5,2018-03-15 10:44:56+00:00,"Today's group workout, taught by @PTJR5 .😉💪🏽🏋🏽❤️ #chicago #groupworkout #squats #snatches… https://t.co/Nlm5Y0K503",0.0,0.0,1.0,0.0
PTJR5,2018-03-14 14:05:18+00:00,"Today's group workout, taught by @PTJR5 .😉💪🏽🏋🏽❤️ #chicago #groupworkout #squats #snatches… https://t.co/r6FKXbCgyl",0.0,0.0,1.0,0.0
PTJR5,2018-03-14 02:12:51+00:00,405 deadlifts for singles. Easy breezy #poweredbypancakes #deadliftsandtattoos #glutesandhammies… https://t.co/kXswPjd76g,0.4404,0.244,0.756,0.0
PTJR5,2018-03-13 18:27:49+00:00,@PTJR5 with some lunch time thoughts 🤨🧐🤔 #active #bodybuilding #cardio #cleaneating… https://t.co/PgPff01Bz6,0.0,0.0,1.0,0.0
PTJR5,2018-03-13 15:44:49+00:00,RT @JArrieta34: 🙏🏻🏆✌🏼 https://t.co/vFGFQArISb,0.0,0.0,1.0,0.0
PTJR5,2018-03-13 10:19:02+00:00,"Today's group workout, taught by @PTJR5 .😉💪🏽🏋🏽❤️ #chicago #groupworkout #squats #snatches… https://t.co/4rSAddIOyP",0.0,0.0,1.0,0.0
PTJR5,2018-03-12 15:42:18+00:00,"Video repost from a bout a year ago, still using this daily. 

Hips! 
A couple of the things I… https://t.co/s5rCisTikT",0.0,0.0,1.0,0.0
PTJR5,2018-03-12 15:01:43+00:00,"Today's group workout, taught by @PTJR5 .😉💪🏽🏋🏽❤️ #chicago #groupworkout #squats #snatches… https://t.co/owwoxBsYhF",0.0,0.0,1.0,0.0
PTJR5,2018-03-11 00:49:10+00:00,Life is good ☺️🙏🏽#blessed #cheatmeal #sushi #chicago #makeithappenpt1 @ Nano sushi western https://t.co/7g0sfDdLZN,0.4404,0.209,0.791,0.0
PTJR5,2018-03-09 12:01:21+00:00,Well one out of two ain’t bad. Mmmmm coffee ☕️#mymomthinksimhandsome #coffeehumor #happyfriday… https://t.co/OzMVCRq50W,-0.34,0.127,0.663,0.211
PTJR5,2018-03-09 02:23:20+00:00,"#Repost @PTJR5
・・・
“Can you just stand still for one second” My poor Mom had to say that a lot… https://t.co/jCVuWVcRp0",-0.4767,0.0,0.86,0.14
PTJR5,2018-03-08 18:39:54+00:00,"You guys know I meal prep religiously, but towards the end of the week I like to try a new item… https://t.co/u6yYQdPUaM",0.5023,0.153,0.847,0.0
PTJR5,2018-03-08 18:27:36+00:00,"You guys know I meal prep religiously, but towards the end of the week I like to try a new item… https://t.co/T9cEUNybAG",0.5023,0.153,0.847,0.0
PTJR5,2018-03-08 16:16:01+00:00,"#Repost @PTJR5
・・・
And they never skip leg day ❤️💪🏽🏃🏽‍♀️🏋🏼‍♀️ #internationalwomensday… https://t.co/5fGzEtpFUk",0.0,0.0,1.0,0.0
SupraSonicIrish,2018-03-23 12:46:17+00:00,@AbbyLmarin thanks for letting me know honestly had no clue just helping people out if I see a question about fitness sometimes,0.7906,0.372,0.547,0.08
SupraSonicIrish,2018-03-23 10:15:12+00:00,@AbbyLmarin @HoggElle Oh didn’t know just giving advice on fitness that’s all,0.5423,0.31,0.69,0.0
SupraSonicIrish,2018-03-23 00:19:55+00:00,Meal prep 🥘 #healthyfood #mealprep #diet #gymfood #food #healthylifestyle #fatloss #gym #fitness… https://t.co/gaJckzzPg5,0.0,0.0,1.0,0.0
SupraSonicIrish,2018-03-23 00:04:58+00:00,RT @LookingForBimbo: https://t.co/zTFzzK9Ohk,0.0,0.0,1.0,0.0
SupraSonicIrish,2018-03-22 23:58:04+00:00,@HoggElle Need any tips or advice just ask 😊,0.0,0.0,1.0,0.0
SupraSonicIrish,2018-03-22 23:56:48+00:00,Ask me anything! https://t.co/yLz9V6l4Ow,0.0,0.0,1.0,0.0
SupraSonicIrish,2018-03-21 14:16:20+00:00,One of my fav cars of all time I could only wish win one @lamborghini aventador roadster 😍❤️… https://t.co/UG3BerIDwp,0.8591,0.388,0.612,0.0
SupraSonicIrish,2018-03-20 16:50:37+00:00,2 years transformation still going 2016-2018 😊💪 #transformationtuesday #transformation #goals… https://t.co/nYcPe4GwgJ,0.0,0.0,1.0,0.0
SupraSonicIrish,2018-03-20 13:50:27+00:00,https://t.co/fIlMv3AtoO,0.0,0.0,1.0,0.0
SupraSonicIrish,2018-03-20 13:49:22+00:00,"Time start working slowly getting ready for the summer, sitting at 183lbs gonna try intermittent fasting see how it… https://t.co/suEeRlrJXu",0.3612,0.116,0.884,0.0
SupraSonicIrish,2018-03-20 10:43:38+00:00,@avital_cohen_5 hey how are u,0.0,0.0,1.0,0.0
SupraSonicIrish,2018-03-19 20:54:14+00:00,"Back at it, time to slowly start prepping at dieting for the summer gonna try intermittent… https://t.co/NGzK0gD3HV",0.0,0.0,1.0,0.0
SupraSonicIrish,2018-03-17 20:45:30+00:00,Show the Canadians how is irish party st Patrick’s Day suites yay ☘️🔥#stpatricksday #irish… https://t.co/bWRP2pHobe,0.7269,0.319,0.681,0.0
